DateTime,X1,X2,X3,X4,Y
0,4.95599537,13.97936574,0.071463889,0.158846759,438217.7699
1,4.870694444,14.14085648,0.071752778,0.158630093,401848.1151
2,4.766908951,14.26740741,0.071764815,0.163318519,390882.2529
3,4.67697608,14.41711574,0.073215278,0.165259491,363607.0579
4,4.607175883,14.4479447,0.072548387,0.165612212,343271.0045
5,4.547041096,14.45752055,0.073467808,0.164927854,336813.8836
6,4.482708524,14.49395434,0.074378995,0.160947717,337329.0142
7,4.414092085,14.54641553,1.679813699,1.41051484,341394.3496
8,4.404633181,14.53156621,48.92091438,29.13424064,384963.7229
9,4.657247336,14.20057078,202.1471804,96.08837215,434702.4283
10,5.116478691,13.42108219,364.4319977,140.5230251,483920.8481
11,5.666316591,12.36096804,504.7548584,181.9020845,519307.6856
12,6.073675799,11.42014155,570.4164338,195.1513699,528159.7684
13,6.281476408,10.89652055,549.7740365,210.5801438,531770.1572
14,6.347298326,10.70534247,480.6486438,194.3924429,510774.5149
15,6.328234399,10.78982192,363.4918425,183.8919452,511845.77
16,6.247031963,11.04575799,218.7605363,180.0076313,504769.7534
17,6.074322679,11.59130594,84.10294201,80.72339018,560479.131
18,5.771567732,12.33589041,4.534949087,3.791159132,694814.8169
19,5.525228311,12.94978539,0.079249543,0.121122603,695556.0394
20,5.352039574,13.30892694,0.075946119,0.12997032,687659.0716
21,5.203622527,13.57884475,0.074972603,0.138144292,656633.9466
22,5.096613394,13.74464384,0.072503196,0.144745205,593342.2857
23,4.981822679,13.9067032,0.072057991,0.150559589,509538.6467
